club_id,club_slug,club_name,logo_url,country_name,season_id,competition_id,competition_slug,competition_name,club_division,source_url,_last_modified_at
202,fc-groningen,FC Groningen (202),https://tmssl.akamaized.net//images/wappen/head/202.png?lm=1657052745,Netherlands,2009,NL1,eredivisie,Eredivisie,Eredivisie,https://www.transfermarkt.com/fc-groningen/startseite/verein/202/saison_id/2009,2025-09-13 11:43:29
20,bursaspor,Bursaspor (20),https://tmssl.akamaized.net//images/wappen/head/20.png?lm=1441719256,Türkiye,2023,TR3B,2-lig-kirmizi,2.Lig Kirmizi,2.Lig Kirmizi,https://www.transfermarkt.com/bursaspor/startseite/verein/20/saison_id/2023,2025-09-13 10:24:54
20298,almere-city-fc-u21,Almere City FC U23 (20298),https://tmssl.akamaized.net//images/wappen/head/20298.png?lm=1407649317,Netherlands,2023,NTD,tweede-divisie,Tweede Divisie,Tweede Divisie,https://www.transfermarkt.com/almere-city-fc-u21/startseite/verein/20298/saison_id/2023,2025-09-13 13:23:55
20116,leeds-united-u23,Leeds United U21 (20116),https://tmssl.akamaized.net//images/wappen/head/20116.png?lm=1645652224,England,2009,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/leeds-united-u23/startseite/verein/20116/saison_id/2009,2025-09-13 09:26:57
20406,reggiana-u19,Reggiana Primavera (20406),https://tmssl.akamaized.net//images/wappen/head/20406.png?lm=1732610021,Italy,2023,IJ2A,primavera-2a,Primavera 2 - A,Primavera 2 - A,https://www.transfermarkt.com/reggiana-u19/startseite/verein/20406/saison_id/2023,2025-09-13 09:04:11
2058,fc-concordia-basel,FC Concordia Basel (2058),https://tmssl.akamaized.net//images/wappen/head/2058.png?lm=1413883837,Switzerland,2004,CHC2,1-liga-gruppe-2,1. Liga Classic group 2,1. Liga Classic group 2,https://www.transfermarkt.com/fc-concordia-basel/startseite/verein/2058/saison_id/2004,2025-09-13 11:19:12
2047,ac-bellinzona,AC Bellinzona (2047),https://tmssl.akamaized.net//images/wappen/head/2047.png?lm=1656418485,Switzerland,2021,C2,challenge-league,Challenge League,Challenge League,https://www.transfermarkt.com/ac-bellinzona/startseite/verein/2047/saison_id/2021,2025-09-13 10:48:24
206,brondby-if,Bröndby IF (206),https://tmssl.akamaized.net//images/wappen/head/206.png?lm=1518117616,Denmark,2021,DK1,superligaen,Superliga,Superliga,https://www.transfermarkt.com/brondby-if/startseite/verein/206/saison_id/2021,2025-09-13 11:13:04
2036,1-fc-heidenheim-1846,1.FC Heidenheim 1846 (2036),https://tmssl.akamaized.net//images/wappen/head/2036.png?lm=1685457789,Germany,2016,L1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/1-fc-heidenheim-1846/startseite/verein/2036/saison_id/2016,2025-09-13 10:01:01
20760,bandirmaspor,Bandirmaspor (20760),https://tmssl.akamaized.net//images/wappen/head/20760.png?lm=1753360832,Türkiye,2015,TR2,1-lig,1.Lig,1.Lig,https://www.transfermarkt.com/bandirmaspor/startseite/verein/20760/saison_id/2015,2025-09-13 12:06:00
20758,mfk-dukla-banska-bystrica,MFK Dukla Banska Bystrica (20758),https://tmssl.akamaized.net//images/wappen/head/20758.png?lm=1504822825,Slovakia,2025,SK2,ii-liga,MONACObet liga,MONACObet liga,https://www.transfermarkt.com/mfk-dukla-banska-bystrica/startseite/verein/20758/saison_id/2025,2025-09-13 12:37:23
209,club-atletico-river-plate,CA River Plate (209),https://tmssl.akamaized.net//images/wappen/head/209.png?lm=1645539487,Argentina,2023,ARGC,torneo-final,Torneo Clausura,Torneo Clausura,https://www.transfermarkt.com/club-atletico-river-plate/startseite/verein/209/saison_id/2023,2025-09-13 11:50:51
21101,kristiansund-bk,Kristiansund BK (21101),https://tmssl.akamaized.net//images/wappen/head/21101.png?lm=1480871752,Norway,2015,NO1,eliteserien,Eliteserien,Eliteserien,https://www.transfermarkt.com/kristiansund-bk/startseite/verein/21101/saison_id/2015,2025-09-13 13:28:53
2067,us-creteil-lusitanos,US Créteil-Lusitanos (2067),https://tmssl.akamaized.net//images/wappen/head/2067.png?lm=1434362616,France,2014,CN2C,championnat-national-2-groupe-c,Championnat National 2 - Groupe C,Championnat National 2 - Groupe C,https://www.transfermarkt.com/us-creteil-lusitanos/startseite/verein/2067/saison_id/2014,2025-09-13 09:15:32
2118,wisla-plock,Wisla Plock (2118),https://tmssl.akamaized.net//images/wappen/head/2118.png?lm=1706728017,Poland,2011,PL1,pko-ekstraklasa,PKO BP Ekstraklasa,PKO BP Ekstraklasa,https://www.transfermarkt.com/wisla-plock/startseite/verein/2118/saison_id/2011,2025-09-13 10:56:23
210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense (210),https://tmssl.akamaized.net//images/wappen/head/210.png?lm=1412879265,Brazil,2010,BRA1,campeonato-brasileiro-serie-a,Campeonato Brasileiro Série A,Campeonato Brasileiro Série A,https://www.transfermarkt.com/gremio-porto-alegre/startseite/verein/210/saison_id/2010,2025-09-13 11:57:42
2157,fc-blau-weiss-linz,FC Blau-Weiss Linz (2157),https://tmssl.akamaized.net//images/wappen/head/2157.png?lm=1666607232,Austria,2015,A1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/fc-blau-weiss-linz/startseite/verein/2157/saison_id/2015,2025-09-13 12:11:50
21322,atletico-sanluqueno,Atlético Sanluqueño CF (21322),https://tmssl.akamaized.net//images/wappen/head/21322.png?lm=1620564604,Spain,2011,E3G2,primera-division-r-f-e-f-grupo-ii,Primera Federación - Grupo II,Primera Federación - Grupo II,https://www.transfermarkt.com/atletico-sanluqueno/startseite/verein/21322/saison_id/2011,2025-09-13 09:06:36
22045,latina-calcio-1932,Latina Calcio 1932 (22045),https://tmssl.akamaized.net//images/wappen/head/22045.png?lm=1719557353,Italy,2013,IT3C,serie-c-girone-c,Serie C - Girone C,Serie C - Girone C,https://www.transfermarkt.com/latina-calcio-1932/startseite/verein/22045/saison_id/2013,2025-09-13 09:18:13
21459,gangwon-fc,Gangwon FC (21459),https://tmssl.akamaized.net//images/wappen/head/21459.png?lm=1707047597,"Korea, South",2018,RSK1,k-league-1,K League 1,K League 1,https://www.transfermarkt.com/gangwon-fc/startseite/verein/21459/saison_id/2018,2025-09-13 12:00:35
22171,fagiano-okayama,Fagiano Okayama (22171),https://tmssl.akamaized.net//images/wappen/head/22171.png?lm=1514898782,Japan,2022,JAP1,j1-league,J1 League,J1 League,https://www.transfermarkt.com/fagiano-okayama/startseite/verein/22171/saison_id/2022,2025-09-13 11:13:01
22,derby-county,Derby County (22),https://tmssl.akamaized.net//images/wappen/head/22.png?lm=1407654006,England,2011,GB2,championship,Championship,Championship,https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2011,2025-09-13 09:22:51
22249,audace-cerignola,Audace Cerignola (22249),https://tmssl.akamaized.net//images/wappen/head/22249.png?lm=1634906829,Italy,2022,IT3C,serie-c-girone-c,Serie C - Girone C,Serie C - Girone C,https://www.transfermarkt.com/audace-cerignola/startseite/verein/22249/saison_id/2022,2025-09-13 09:17:08
22177,sagan-tosu,Sagan Tosu (22177),https://tmssl.akamaized.net//images/wappen/head/22177.png?lm=1422087397,Japan,2004,JAP2,j2-league,J2 League,J2 League,https://www.transfermarkt.com/sagan-tosu/startseite/verein/22177/saison_id/2004,2025-09-13 12:23:32
2239,us-cremonese,US Cremonese (2239),https://tmssl.akamaized.net//images/wappen/head/2239.png?lm=1501770762,Italy,2010,IT1,serie-a,Serie A,Serie A,https://www.transfermarkt.com/us-cremonese/startseite/verein/2239/saison_id/2010,2025-09-13 10:20:12
2241,kashima-antlers,Kashima Antlers (2241),https://tmssl.akamaized.net//images/wappen/head/2241.png?lm=1411407883,Japan,2006,JAP1,j1-league,J1 League,J1 League,https://www.transfermarkt.com/kashima-antlers/startseite/verein/2241/saison_id/2006,2025-09-13 11:17:21
22516,budapesti-vsc,Budapesti VSC - Zugló (22516),https://tmssl.akamaized.net//images/wappen/head/22516.png?lm=1595716705,Hungary,2012,UN2,nemzeti-bajnoksag-ii-,Nemzeti Bajnokság II.,Nemzeti Bajnokság II.,https://www.transfermarkt.com/budapesti-vsc/startseite/verein/22516/saison_id/2012,2025-09-13 12:37:55
2262,plymouth-argyle,Plymouth Argyle (2262),https://tmssl.akamaized.net//images/wappen/head/2262.png?lm=1411464792,England,2023,GB3,league-one,League One,League One,https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023,2025-09-13 10:41:02
2282,fc-brugge,Club Brugge KV (2282),https://tmssl.akamaized.net//images/wappen/head/2282.png?lm=1716279106,Belgium,2003,BE1,jupiler-pro-league,Jupiler Pro League,Jupiler Pro League,https://www.transfermarkt.com/fc-brugge/startseite/verein/2282/saison_id/2003,2025-09-13 10:51:59
2296,cd-numancia,CD Numancia (2296),https://tmssl.akamaized.net//images/wappen/head/2296.png?lm=1438505132,Spain,2011,E4G1,segunda-division-r-f-e-f-grupo-i,Segunda Federación - Grupo I,Segunda Federación - Grupo I,https://www.transfermarkt.com/cd-numancia/startseite/verein/2296/saison_id/2011,2025-09-13 12:59:52
23,eintracht-braunschweig,Eintracht Braunschweig (23),https://tmssl.akamaized.net//images/wappen/head/23.png?lm=1545376138,Germany,2014,L2,2-bundesliga,2. Bundesliga,2. Bundesliga,https://www.transfermarkt.com/eintracht-braunschweig/startseite/verein/23/saison_id/2014,2025-09-13 09:26:54
2293,konyaspor,Konyaspor (2293),https://tmssl.akamaized.net//images/wappen/head/2293.png?lm=1753430360,Türkiye,2005,TR1,super-lig,Süper Lig,Süper Lig,https://www.transfermarkt.com/konyaspor/startseite/verein/2293/saison_id/2005,2025-09-13 09:48:26
232,spartak-moskau,Spartak Moscow (232),https://tmssl.akamaized.net//images/wappen/head/232.png?lm=1645543288,Russia,2021,RU1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/spartak-moskau/startseite/verein/232/saison_id/2021,2025-09-13 11:55:51
2311,sk-sigma-olmutz,SK Sigma Olomouc (2311),https://tmssl.akamaized.net//images/wappen/head/2311.png?lm=1419785397,Czech Republic,2006,TS1,fortuna-liga,Chance Liga,Chance Liga,https://www.transfermarkt.com/sk-sigma-olmutz/startseite/verein/2311/saison_id/2006,2025-09-13 12:33:05
2300,jagiellonia-bialystok,Jagiellonia Bialystok (2300),https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,Poland,2019,PL1,pko-ekstraklasa,PKO BP Ekstraklasa,PKO BP Ekstraklasa,https://www.transfermarkt.com/jagiellonia-bialystok/startseite/verein/2300/saison_id/2019,2025-09-13 10:58:44
2288,swansea-city,Swansea City (2288),https://tmssl.akamaized.net//images/wappen/head/2288.png?lm=1752825825,Wales,2025,GB2,championship,Championship,Championship,https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2025,2025-09-13 09:33:32
235,rkc-waalwijk,RKC Waalwijk (235),https://tmssl.akamaized.net//images/wappen/head/235.png?lm=1435505083,Netherlands,2016,NL2,keuken-kampioen-divisie,Keuken Kampioen Divisie,Keuken Kampioen Divisie,https://www.transfermarkt.com/rkc-waalwijk/startseite/verein/235/saison_id/2016,2025-09-13 11:40:20
23568,machida-zelvia,Machida Zelvia (23568),https://tmssl.akamaized.net//images/wappen/head/23568.png?lm=1687778899,Japan,2015,JAP1,j1-league,J1 League,J1 League,https://www.transfermarkt.com/machida-zelvia/startseite/verein/23568/saison_id/2015,2025-09-13 11:13:25
23509,st-co-locmine,Saint-Colomban Locminé (23509),https://tmssl.akamaized.net//images/wappen/head/23509.png?lm=1444074465,France,2004,CN2A,championnat-national-2-groupe-a,Championnat National 2 - Groupe A,Championnat National 2 - Groupe A,https://www.transfermarkt.com/st-co-locmine/startseite/verein/23509/saison_id/2004,2025-09-13 09:43:25
234,feyenoord-rotterdam,Feyenoord Rotterdam (234),https://tmssl.akamaized.net//images/wappen/head/234.png?lm=1721654567,Netherlands,2010,NL1,eredivisie,Eredivisie,Eredivisie,https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234/saison_id/2010,2025-09-13 11:41:51
238,lech-posen,Lech Poznan (238),https://tmssl.akamaized.net//images/wappen/head/238.png?lm=1667394613,Poland,2003,PL1,pko-ekstraklasa,PKO BP Ekstraklasa,PKO BP Ekstraklasa,https://www.transfermarkt.com/lech-posen/startseite/verein/238/saison_id/2003,2025-09-13 10:56:18
24,eintracht-frankfurt,Eintracht Frankfurt (24),https://tmssl.akamaized.net//images/wappen/head/24.png?lm=1700074979,Germany,2018,L1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2018,2025-09-13 09:58:04
237,rcd-mallorca,RCD Mallorca (237),https://tmssl.akamaized.net//images/wappen/head/237.png?lm=1407484750,Spain,2017,ES1,laliga,LaLiga,LaLiga,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2017,2025-09-13 09:15:01
23826,rasenballsport-leipzig,RB Leipzig (23826),https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,Germany,2018,L1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2018,2025-09-13 09:58:18
2407,cf-monterrey,CF Monterrey (2407),https://tmssl.akamaized.net//images/wappen/head/2407.png?lm=1406966074,Mexico,2001,MEXA,liga-mx-apertura,Liga MX Apertura,Liga MX Apertura,https://www.transfermarkt.com/cf-monterrey/startseite/verein/2407/saison_id/2001,2025-09-13 11:28:26
2410,zska-moskau,CSKA Moscow (2410),https://tmssl.akamaized.net//images/wappen/head/2410.png?lm=1409222667,Russia,2015,RU1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/zska-moskau/startseite/verein/2410/saison_id/2015,2025-09-13 11:58:34
24032,mezokovesd-zsory-fc,Mezőkövesd Zsóry FC (24032),https://tmssl.akamaized.net//images/wappen/head/24032.png?lm=1530444348,Hungary,2009,UN2,nemzeti-bajnoksag-ii-,Nemzeti Bajnokság II.,Nemzeti Bajnokság II.,https://www.transfermarkt.com/mezokovesd-zsory-fc/startseite/verein/24032/saison_id/2009,2025-09-13 12:40:38
2417,ca-belgrano,Club Atlético Belgrano (2417),https://tmssl.akamaized.net//images/wappen/head/2417.png?lm=1707233829,Argentina,2002,ARGC,torneo-final,Torneo Clausura,Torneo Clausura,https://www.transfermarkt.com/ca-belgrano/startseite/verein/2417/saison_id/2002,2025-09-13 11:45:44
2414,ac-horsens,AC Horsens (2414),https://tmssl.akamaized.net//images/wappen/head/2414.png?lm=1580920529,Denmark,2023,DK2,nordicbet-liga,1.Division,1.Division,https://www.transfermarkt.com/ac-horsens/startseite/verein/2414/saison_id/2023,2025-09-13 11:18:21
2381,sivasspor,Sivasspor (2381),https://tmssl.akamaized.net//images/wappen/head/2381.png?lm=1753360079,Türkiye,2012,TR2,1-lig,1.Lig,1.Lig,https://www.transfermarkt.com/sivasspor/startseite/verein/2381/saison_id/2012,2025-09-13 09:50:24
242,fc-winterthur,FC Winterthur (242),https://tmssl.akamaized.net//images/wappen/head/242.png?lm=1716811282,Switzerland,2008,C1,super-league,Super League,Super League,https://www.transfermarkt.com/fc-winterthur/startseite/verein/242/saison_id/2008,2025-09-13 10:53:58
2425,rio-ave-fc,Rio Ave FC (2425),https://tmssl.akamaized.net//images/wappen/head/2425.png?lm=1516613968,Portugal,2021,PO1,liga-nos,Liga Portugal,Liga Portugal,https://www.transfermarkt.com/rio-ave-fc/startseite/verein/2425/saison_id/2021,2025-09-13 10:03:41
2420,vitoria-guimaraes-sc,Vitória Guimarães SC (2420),https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,Portugal,2009,PO1,liga-nos,Liga Portugal,Liga Portugal,https://www.transfermarkt.com/vitoria-guimaraes-sc/startseite/verein/2420/saison_id/2009,2025-09-13 10:03:41
2424,gil-vicente-fc,Gil Vicente FC (2424),https://tmssl.akamaized.net//images/wappen/head/2424.png?lm=1624283300,Portugal,2025,PO1,liga-nos,Liga Portugal,Liga Portugal,https://www.transfermarkt.com/gil-vicente-fc/startseite/verein/2424/saison_id/2025,2025-09-13 10:09:59
24226,wolverhampton-wanderers-u23,Wolverhampton Wanderers U21 (24226),https://tmssl.akamaized.net//images/wappen/head/24226.png?lm=1467496784,England,2022,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/wolverhampton-wanderers-u23/startseite/verein/24226/saison_id/2022,2025-09-13 09:28:03
24368,sc-heerenveen-u21,SC Heerenveen U21 (24368),https://tmssl.akamaized.net//images/wappen/head/24368.png?lm=1655978084,Netherlands,2014,212F,u21-divisie-2-herbst,U21 Division 2 Fall,U21 Division 2 Fall,https://www.transfermarkt.com/sc-heerenveen-u21/startseite/verein/24368/saison_id/2014,2025-09-13 13:21:37
2440,d-c-united,D.C. United (2440),https://tmssl.akamaized.net//images/wappen/head/2440.png?lm=1450113961,United States,2025,MLS1,major-league-soccer,Major League Soccer,Major League Soccer,https://www.transfermarkt.com/d-c-united/startseite/verein/2440/saison_id/2025,2025-09-13 11:10:22
24214,fc-burnley-u23,Burnley FC U21 (24214),https://tmssl.akamaized.net//images/wappen/head/24214.png?lm=1686818840,England,2024,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/fc-burnley-u23/startseite/verein/24214/saison_id/2024,2025-09-13 09:31:37
24420,ud-logrones,UD Logroñés (24420),https://tmssl.akamaized.net//images/wappen/head/24420.png?lm=1455364371,Spain,2017,E4G2,segunda-division-r-f-e-f-grupo-ii,Segunda Federación - Grupo II,Segunda Federación - Grupo II,https://www.transfermarkt.com/ud-logrones/startseite/verein/24420/saison_id/2017,2025-09-13 10:06:47
2448,sporting-gijon,Sporting Gijón (2448),https://tmssl.akamaized.net//images/wappen/head/2448.png?lm=1693991414,Spain,2008,ES2,laliga2,LaLiga2,LaLiga2,https://www.transfermarkt.com/sporting-gijon/startseite/verein/2448/saison_id/2008,2025-09-13 09:05:03
2432,sc-uniao-torreense,SC União Torreense (2432),https://tmssl.akamaized.net//images/wappen/head/2432.png?lm=1548960196,Portugal,2003,PO2,liga-portugal-2,Liga Portugal 2,Liga Portugal 2,https://www.transfermarkt.com/sc-uniao-torreense/startseite/verein/2432/saison_id/2003,2025-09-13 10:32:54
245,sc-freiburg-ii,SC Freiburg II (245),https://tmssl.akamaized.net//images/wappen/head/245.png?lm=1594709898,Germany,2025,RLSW,regionalliga-sudwest,Regionalliga Südwest,Regionalliga Südwest,https://www.transfermarkt.com/sc-freiburg-ii/startseite/verein/245/saison_id/2025,2025-09-13 13:15:41
2455,bristol-rovers,Bristol Rovers (2455),https://tmssl.akamaized.net//images/wappen/head/2455.png?lm=1550607109,England,2001,GB4,league-two,League Two,League Two,https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2001,2025-09-13 10:50:50
2431,cf-estrela-amadora-sad,CF Estrela Amadora (2431),https://tmssl.akamaized.net//images/wappen/head/2431.png?lm=1743687810,Portugal,2016,PO1,liga-nos,Liga Portugal,Liga Portugal,https://www.transfermarkt.com/cf-estrela-amadora-sad/startseite/verein/2431/saison_id/2016,2025-09-13 12:59:59
2463,sakaryaspor,Sakaryaspor (2463),https://tmssl.akamaized.net//images/wappen/head/2463.png?lm=1753361664,Türkiye,2003,TR2,1-lig,1.Lig,1.Lig,https://www.transfermarkt.com/sakaryaspor/startseite/verein/2463/saison_id/2003,2025-09-13 12:07:51
2441,aek-athen,AEK Athens (2441),https://tmssl.akamaized.net//images/wappen/head/2441.png?lm=1730987042,Greece,2016,GR1,super-league-1,Super League 1,Super League 1,https://www.transfermarkt.com/aek-athen/startseite/verein/2441/saison_id/2016,2025-09-13 11:24:10
2446,wsg-tirol,WSG Tirol (2446),https://tmssl.akamaized.net//images/wappen/head/2446.png?lm=1624389741,Austria,2002,A1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/wsg-tirol/startseite/verein/2446/saison_id/2002,2025-09-13 12:12:20
244,olympique-marseille,Olympique Marseille (244),https://tmssl.akamaized.net//images/wappen/head/244.png?lm=1485642163,France,2000,FR1,ligue-1,Ligue 1,Ligue 1,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2000,2025-09-13 10:24:53
2451,inverness-caledonian-thistle-fc,Inverness Caledonian Thistle FC (2451),https://tmssl.akamaized.net//images/wappen/head/2451.png?lm=1416262902,Scotland,2015,SC3,scottish-league-one,Scottish League One,Scottish League One,https://www.transfermarkt.com/inverness-caledonian-thistle-fc/startseite/verein/2451/saison_id/2015,2025-09-13 12:34:23
2454,doncaster-rovers,Doncaster Rovers (2454),https://tmssl.akamaized.net//images/wappen/head/2454.png?lm=1409253612,England,2002,GB3,league-one,League One,League One,https://www.transfermarkt.com/doncaster-rovers/startseite/verein/2454/saison_id/2002,2025-09-13 10:19:58
2497,real-oviedo,Real Oviedo (2497),https://tmssl.akamaized.net//images/wappen/head/2497.png?lm=1417193316,Spain,2002,ES1,laliga,LaLiga,LaLiga,https://www.transfermarkt.com/real-oviedo/startseite/verein/2497/saison_id/2002,2025-09-13 09:14:08
2462,fluminense-rio-de-janeiro,Fluminense Football Club (2462),https://tmssl.akamaized.net//images/wappen/head/2462.png?lm=1648225934,Brazil,2012,BRA1,campeonato-brasileiro-serie-a,Campeonato Brasileiro Série A,Campeonato Brasileiro Série A,https://www.transfermarkt.com/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2012,2025-09-13 11:56:36
25114,blois-football-41,Blois Football 41 (25114),https://tmssl.akamaized.net//images/wappen/head/25114.png?lm=1445762597,France,2020,CN2B,championnat-national-2-groupe-b,Championnat National 2 - Groupe B,Championnat National 2 - Groupe B,https://www.transfermarkt.com/blois-football-41/startseite/verein/25114/saison_id/2020,2025-09-13 09:50:34
2502,cd-castellon,CD Castellón (2502),https://tmssl.akamaized.net//images/wappen/head/2502.png?lm=1648726491,Spain,2021,ES2,laliga2,LaLiga2,LaLiga2,https://www.transfermarkt.com/cd-castellon/startseite/verein/2502/saison_id/2021,2025-09-13 09:08:33
